"","text","in_reply_to_user_id","conversation_id","created_at.x","lang","reply_settings","possibly_sensitive","id","author_id","url","verified","created_at.y","location","protected","username","pinned_tweet_id","description","name","profile_image_url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"316","@Jenotto26 @JDeleon1012 @bradentonherald I can't leave my house without my @vogmask and I'm near there too. I was over near Walmart on Cortez Rd. earlier today and it reeked.. ","794528350098362368","1032757012327813120",2018-08-23 22:38:19,"en","everyone",FALSE,"1032758963060854784","14769495",NA,FALSE,"2008-05-14T05:13:30.000Z","Florida, USA",FALSE,"KEBrightbill","1194349616017350656","Sometimes writer | Precinct Committeeperson @DemocratManatee | #GatorNation 🐊 | Pronouns: Any, just be respectful🌈 | Opinions mine |

#GoBolts #GoBucs #RaysUp","Kathryn Brightbill 🖋️ (Parody?)","https://pbs.twimg.com/profile_images/1538080167272230913/InfhMtw0_normal.png",0,1,1,0,0,NA,10867,3634,334201,165,"@Jenotto26 @JDeleon1012 @bradentonherald I can't leave my house without my @vogmask and I'm near there too. I was over near Walmart on Cortez Rd. earlier today and it reeked."
"317","@KEBrightbill @JDeleon1012 @bradentonherald @vogmask There is a west wind the last few days.  East winds are our friend right now. ","14769495","1032757012327813120",2018-08-23 22:39:31,"en","everyone",FALSE,"1032759266178936837","794528350098362368",NA,FALSE,"2016-11-04T13:14:55.000Z","Bradenton, FL",FALSE,"Jenotto26","1359582678199263239","Christ first, Mom, sports fanatic, volunteer. TB BUCS, St. Louis Cards, TB Rays, TB Lightning, Illinois State REDBIRDS, #gmfb is my favorite show","Jennifer Otto","https://pbs.twimg.com/profile_images/958330509012152320/ghPK9fj2_normal.jpg",0,1,1,0,0,NA,896,1965,23114,16,"@KEBrightbill @JDeleon1012 @bradentonherald @vogmask There is a west wind the last few days.  East winds are our friend right now"
"318","@Jenotto26 @JDeleon1012 @bradentonherald @vogmask Heavy rain would be nice too. I've been walking at the beach during other red tides and didn't have nearly the symptoms I'm having miles away right now.. ","794528350098362368","1032757012327813120",2018-08-23 22:42:44,"en","everyone",FALSE,"1032760075297927173","14769495",NA,FALSE,"2008-05-14T05:13:30.000Z","Florida, USA",FALSE,"KEBrightbill","1194349616017350656","Sometimes writer | Precinct Committeeperson @DemocratManatee | #GatorNation 🐊 | Pronouns: Any, just be respectful🌈 | Opinions mine |

#GoBolts #GoBucs #RaysUp","Kathryn Brightbill 🖋️ (Parody?)","https://pbs.twimg.com/profile_images/1538080167272230913/InfhMtw0_normal.png",0,1,1,0,0,NA,10867,3634,334201,165,"@Jenotto26 @JDeleon1012 @bradentonherald @vogmask Heavy rain would be nice too. I've been walking at the beach during other red tides and didn't have nearly the symptoms I'm having miles away right now."
"319","@KEBrightbill @JDeleon1012 @bradentonherald @vogmask Agreed!  I’ve never prayed for a tropical storm before but I am now!!. ","14769495","1032757012327813120",2018-08-23 22:45:39,"en","everyone",FALSE,"1032760810290855936","794528350098362368",NA,FALSE,"2016-11-04T13:14:55.000Z","Bradenton, FL",FALSE,"Jenotto26","1359582678199263239","Christ first, Mom, sports fanatic, volunteer. TB BUCS, St. Louis Cards, TB Rays, TB Lightning, Illinois State REDBIRDS, #gmfb is my favorite show","Jennifer Otto","https://pbs.twimg.com/profile_images/958330509012152320/ghPK9fj2_normal.jpg",0,1,1,0,0,NA,896,1965,23114,16,"@KEBrightbill @JDeleon1012 @bradentonherald @vogmask Agreed!  I’ve never prayed for a tropical storm before but I am now!!"
"320","@Jenotto26 @JDeleon1012 @bradentonherald @vogmask A nice mild one like the weird one that popped up overnight last year would work. ","794528350098362368","1032757012327813120",2018-08-23 22:49:23,"en","everyone",FALSE,"1032761748384899072","14769495",NA,FALSE,"2008-05-14T05:13:30.000Z","Florida, USA",FALSE,"KEBrightbill","1194349616017350656","Sometimes writer | Precinct Committeeperson @DemocratManatee | #GatorNation 🐊 | Pronouns: Any, just be respectful🌈 | Opinions mine |

#GoBolts #GoBucs #RaysUp","Kathryn Brightbill 🖋️ (Parody?)","https://pbs.twimg.com/profile_images/1538080167272230913/InfhMtw0_normal.png",0,0,1,0,0,NA,10867,3634,334201,165,"@Jenotto26 @JDeleon1012 @bradentonherald @vogmask A nice mild one like the weird one that popped up overnight last year would work"
"321","When I went outside, it punched me in the nose #redtide . https   twitter com JDeleon1012 status 1032757012327813120",NA,"1032774519788851200",2018-08-23 23:40:08,"en","everyone",FALSE,"1032774519788851200","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",0,0,0,0,0,"d096ac3f2b0da338",3164,1918,76809,119,"When I went outside, it punched me in the nose #redtide https://t.co/g0cuNB8aTf"
"322","Smelly red tide brings heaps of dead, rotting fish into downtown Sarasota waterways . https   www bradenton com news local article217180955 html",NA,"1032796356635762689",2018-08-24 01:06:54,"en","everyone",FALSE,"1032796356635762689","35984854","https://t.co/BCOBpCDHlV",FALSE,"2009-04-28T04:12:30.000Z","Florida, USA",FALSE,"SamPutterman",NA,"Covering misinformation @PolitiFact. Former: @Bradentonherald @TB_Times. Fan of dogs, coffee, news & dogs. Tips: sputterman@poynter.org","Samantha Putterman","https://pbs.twimg.com/profile_images/1162065799693119489/wZV3E7_Y_normal.jpg",0,0,1,0,0,"008338532a26abed",1344,1252,5924,57,"Smelly red tide brings heaps of dead, rotting fish into downtown Sarasota waterways https://t.co/C9HY4IKJ4y"
"323","Happy Friday! Page 1 of @bradentonherald features @saranealeigh &amp; @SamPutterman on the continuing effects of #redtide and @RCCallihan on @Shapiro4FL16 ‘s hammering of @VernBuchanan about his yacht More at  #ReadLocal . https   www bradenton com. https   twitter com MRMasferrer status 1032933403027562496 photo 1",NA,"1032933403027562496",2018-08-24 10:11:28,"en","everyone",FALSE,"1032933403027562496","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",4,1,8,1,0,"d096ac3f2b0da338",3164,1918,76809,119,"Happy Friday! Page 1 of @bradentonherald features @saranealeigh &amp; @SamPutterman on the continuing effects of #redtide and @RCCallihan on @Shapiro4FL16 ‘s hammering of @VernBuchanan about his yacht More at https://t.co/yh6lSLqACX #ReadLocal https://t.co/yMIgds1JHm"
"324","As I walked along the beach, something seemed out of place. I struggled to put my finger on it as I continued and then it hit me. It was too quiet.



#sonyalpha #skylum #seascape #ocean #florida #beach #redtide . https   www justenoughfocus com silent shore. https   twitter com JustEnoughFocus status 1032954302321623040 photo 1",NA,"1032954302321623040",2018-08-24 11:34:31,"en","everyone",FALSE,"1032954302321623040","1281117558","https://t.co/oTfvOB2K2k",FALSE,"2013-03-19T18:14:04.000Z","Palmetto, Florida",FALSE,"JustEnoughFocus",NA,"Focused on photography with a unique perspective","Rick Schwartz","https://pbs.twimg.com/profile_images/970758568294064128/huIkcBv4_normal.jpg",0,0,1,0,0,"224d8d4e6da92f36",171,184,2738,29,"As I walked along the beach, something seemed out of place. I struggled to put my finger on it as I continued and then it hit me. It was too quiet.

https://t.co/Mw5wmCcOlO

#sonyalpha #skylum #seascape #ocean #florida #beach #redtide https://t.co/t7jJz13umr"
"325","Smelling a little better this morning Bradenton. Here's hoping it stays that way, because #redtide shows no signs of going away any time soon.
. https   www bradenton com news local article216797315 html",NA,"1032960244278800384",2018-08-24 11:58:08,"en","everyone",FALSE,"1032960244278800384","265559945","https://t.co/CRohX622QC",TRUE,"2011-03-13T19:24:39.000Z","Bradenton, FL",FALSE,"JDeleon1012","1612861489475457029","Investigative multi-media journalist at @abcactionnews.

Formerly @BradentonHerald and @BHnewsguild.

Confidential tips: JessDeLeon@protonmail.com","Jessica De Leon","https://pbs.twimg.com/profile_images/1613951615102324757/ES0hXmN3_normal.jpg",0,0,0,1,0,"008338532a26abed",2841,1468,31067,82,"Smelling a little better this morning Bradenton. Here's hoping it stays that way, because #redtide shows no signs of going away any time soon.
https://t.co/9e0WmDmAmm"
"326","You’re better off not swimming at these beaches. Red tide may be only partially to blame
. https   www bradenton com news local article217243240 html",NA,"1032961027883913218",2018-08-24 12:01:15,"en","everyone",FALSE,"1032961027883913218","265559945","https://t.co/CRohX622QC",TRUE,"2011-03-13T19:24:39.000Z","Bradenton, FL",FALSE,"JDeleon1012","1612861489475457029","Investigative multi-media journalist at @abcactionnews.

Formerly @BradentonHerald and @BHnewsguild.

Confidential tips: JessDeLeon@protonmail.com","Jessica De Leon","https://pbs.twimg.com/profile_images/1613951615102324757/ES0hXmN3_normal.jpg",0,0,0,0,0,"008338532a26abed",2841,1468,31067,82,"You’re better off not swimming at these beaches. Red tide may be only partially to blame
https://t.co/ix12hRDgzX"
"327","Here are some links to the stories:

Red tide &amp; wildlife: 

#RedTide in Sarasota:


Shapiro vs Buchanan re: Buchanan's yacht
. https   www bradenton com news local article217189115 html. https   www bradenton com news local article217180955 html. https   www bradenton com news politics government article217189620 html","349049976","1032933403027562496",2018-08-24 12:24:18,"en","everyone",FALSE,"1032966831793942528","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",0,0,0,0,0,NA,3164,1919,76817,119,"Here are some links to the stories:

Red tide &amp; wildlife: https://t.co/qUK4kGNoRF

#RedTide in Sarasota:
https://t.co/9CPLeLAOiG

Shapiro vs Buchanan re: Buchanan's yacht
https://t.co/jVH74BmSwR"
"328","Beaches are barren in Manatee County as #RedTide takes hold. @BN9 @MyNews13 . https   twitter com TrevorPettiford status 1033020648283688961 video 1",NA,"1033020648283688961",2018-08-24 15:58:09,"en","everyone",FALSE,"1033020648283688961","1365730729","https://t.co/Bhr2Se7Nql",FALSE,"2013-04-20T00:21:28.000Z","Tampa Bay, Florida",FALSE,"TrevorPettiford",NA,"Emmy® Award winning broadcast journalist for Spectrum Bay News 9 with a focus on politics in St. Petersburg and affordable housing in Pinellas County.","Trevor Pettiford","https://pbs.twimg.com/profile_images/1109523606424469504/-Bt5CObv_normal.jpg",7,1,6,0,0,"0be8b89605d44000",1280,435,1971,47,"Beaches are barren in Manatee County as #RedTide takes hold. @BN9 @MyNews13 https://t.co/2gvweKz3Po"
"329","New video up in bio!  The Red Tide on the Florida Gulf coast is killing thousands of fish, many turtles, dolphins and even birds!  It is so sad. 
•
•
•
•
•
#traveler #vlogger #youtuber… . https   www instagram com p Bm3wgP7n3eD",NA,"1033054620115984384",2018-08-24 18:13:09,"en","everyone",FALSE,"1033054620115984384","842650290","https://t.co/Edsm0GycgT",FALSE,"2012-09-24T00:27:51.000Z",NA,FALSE,"Crypto_Airborne","1623497442762141696","Ohio Pride! YouTuber! Army Combat Veteran! Crypto Enthusiast! #Bitcoin $ADA $CKB #MultiversX","Crypto Airborne 🫡","https://pbs.twimg.com/profile_images/1544694531420987392/qaCYgNeg_normal.jpg",0,0,0,0,0,"008338532a26abed",1929,547,5483,41,"New video up in bio!  The Red Tide on the Florida Gulf coast is killing thousands of fish, many turtles, dolphins and even birds!  It is so sad. 
•
•
•
•
•
#traveler #vlogger #youtuber… https://t.co/PJIfcDSODY"
"330","A little behind the scenes action of the magic at work for today's wedding setup. So happy to report that we are observing #redtide conditions here are much improved over Tuesday when we… . https   www instagram com p Bm35rI DHxh",NA,"1033074350663114753",2018-08-24 19:31:33,"en","everyone",FALSE,"1033074350663114753","23080061","https://t.co/jNmogKNGY2",FALSE,"2009-03-06T15:59:48.000Z","ÜT: 39.925663,-86.136857",FALSE,"encordeweddings",NA,"Wedding Planner, Minister, Makeup Artist, Parrot Head, Sailor, World Traveler, Music Lover,  Burlesque Performer","Amber Jacks","https://pbs.twimg.com/profile_images/735235808119164928/-9YyKz04_normal.jpg",0,0,0,0,0,"224d8d4e6da92f36",255,455,5765,19,"A little behind the scenes action of the magic at work for today's wedding setup. So happy to report that we are observing #redtide conditions here are much improved over Tuesday when we… https://t.co/5xDqadoaxa"
"331","This place is rocking! Shuck you, red tide! #margaritas #friends #food #fm #friyay #happyhour #buylocal #cortez #bradenton #florida #redtide @ Seafood Shack . https   www instagram com p Bm4PSMFgwzp",NA,"1033121891576238080",2018-08-24 22:40:28,"en","everyone",FALSE,"1033121891576238080","378016563",NA,FALSE,"2011-09-22T14:12:16.000Z","Anna Maria Island FL/UpstateNY",FALSE,"TammyRosenfeld",NA,"blue dot in a red state | 🚫DMs | haters will be blocked | #equalrightsforall | retired nurse | mom promoted to mimi 2020 | #bluecrew  | married to @webmatt1970","Tam 📚🧘‍♀️🪴🐾🌊","https://pbs.twimg.com/profile_images/1610702859812626432/NjNgiT5V_normal.jpg",0,0,1,0,0,"944823725419dd20",1852,1455,34200,77,"This place is rocking! Shuck you, red tide! #margaritas #friends #food #fm #friyay #happyhour #buylocal #cortez #bradenton #florida #redtide @ Seafood Shack https://t.co/sXWANLE3Xk"
"332","Latest red tide report released on Friday. . https   twitter com JSalomoneTV status 1033166612143239174 photo 1",NA,"1033166612143239174",2018-08-25 01:38:10,"en","everyone",FALSE,"1033166612143239174","219750890","https://t.co/hjOLC3xFry",FALSE,"2010-11-25T19:30:27.000Z","Tampa, FL",FALSE,"JSalomoneTV",NA,"Tampa, FL. Reporter @abcactionnews. Sarasota native. USF grad. Want me to look into something? Send me your ideas: julie.salomone@wfts.com","Julie Salomone","https://pbs.twimg.com/profile_images/1056704191303950336/rmXGkncW_normal.jpg",2,0,0,0,0,"fe2f57acdd2dad03",2715,1862,4642,74,"Latest red tide report released on Friday. https://t.co/7GZry8dAIm"
"333","#RedTide still killing it on #AnnaMariaIsland . https   twitter com MRMasferrer status 1033311682410541056 video 1",NA,"1033311682410541056",2018-08-25 11:14:37,"en","everyone",FALSE,"1033311682410541056","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",2,0,2,0,0,"19e150d848908604",3164,1918,76809,119,"#RedTide still killing it on #AnnaMariaIsland https://t.co/Da9PuQZPpT"
"334","Happy Saturday! Today’s @bradentonherald Page 1 warns of brown tide, #redtide’s not quite as bad but still a problem cousin; details slap on the wrist (barely) for @Manateeschools principal; &amp; the latest on Sen. John McCain. Kudos to @urbanmark2014 for taking 2 spots #Readlocal. ",NA,"1033312967549493248",2018-08-25 11:19:44,"en","everyone",FALSE,"1033312967549493248","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",1,1,2,0,0,"19e150d848908604",3164,1918,76809,119,"Happy Saturday! Today’s @bradentonherald Page 1 warns of brown tide, #redtide’s not quite as bad but still a problem cousin; details slap on the wrist (barely) for @Manateeschools principal; &amp; the latest on Sen. John McCain. Kudos to @urbanmark2014 for taking 2 spots #Readlocal"
"335","Read more at . https   www bradenton com","349049976","1033312967549493248",2018-08-25 11:20:11,"en","everyone",FALSE,"1033313083660410880","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",0,1,0,0,0,"19e150d848908604",3164,1919,76817,119,"Read more at https://t.co/yh6lSLqACX"
"336","Oops here’s the page . https   twitter com MRMasferrer status 1033313226858094592 photo 1","349049976","1033312967549493248",2018-08-25 11:20:45,"en","everyone",FALSE,"1033313226858094592","349049976",NA,TRUE,"2011-08-05T13:16:34.000Z","Bradenton, Fla.",FALSE,"MRMasferrer",NA,"","Marc R. Masferrer","https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg",0,0,0,0,0,"19e150d848908604",3164,1919,76817,119,"Oops here’s the page https://t.co/oZOtRVUxaF"
"337","Sugar Cain Red Tide #DisgraceIn4Words. ",NA,"1033369588036263936",2018-08-25 15:04:43,"sv","everyone",FALSE,"1033369588036263936","2924063531","https://t.co/CGcqdKFH9p",FALSE,"2014-12-16T01:43:59.000Z","FL",FALSE,"KathleenLong","1253508562321641472","#KAG Women for Trump Native NY'er #ProLife #MAGA2020 #Red wave #Family #standwithIsrael ✝ my family served #LivePDNation","KLONG","https://pbs.twimg.com/profile_images/1253505095993622528/RyzqeJXb_normal.jpg",0,0,0,0,0,"b83641daa7c732dc",418,976,18152,6,"Sugar Cain Red Tide #DisgraceIn4Words"
