"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"228","Harmful blue-green algal toxins have been detected in the Hillsborough River north of Morris Bridge Road, west of Interstate 75. . https   patch com florida lutz s icy3o health alert issued blue green algae blooms hillsborough river",FALSE,"750515792",2022-08-11 14:46:22,"1557740213459648516","everyone","en","1557740213459648516",NA,"LutzFLPatch","Local news, alerts, events and more. We’re your source for all things Lutz.","Lutz, FL",FALSE,"2012-08-11T02:53:37.000Z","https://t.co/cGAYx259tg","https://pbs.twimg.com/profile_images/940294556582473728/PCuHsWv3_normal.jpg","Lutz Patch",FALSE,NA,1,0,0,0,0,625,296,17786,14,NA,"Harmful blue-green algal toxins have been detected in the Hillsborough River north of Morris Bridge Road, west of Interstate 75. https://t.co/iQfLrNaply",FALSE
"229","RT @LutzFLPatch: Harmful blue-green algal toxins have been detected in the Hillsborough River north of Morris Bridge Road, west of Interstate 75. . https   patch com florida lutz s icy3o health alert issued blue green algae blooms hillsborough river",FALSE,"862078076230012929",2022-08-11 17:14:59,"1557777610725277697","everyone","en","1557777610725277697",NA,"Lauralovesk9s","","Tampa, FL",FALSE,"2017-05-09T22:53:24.000Z",NA,"https://pbs.twimg.com/profile_images/862093865658003457/gRsCCwyR_normal.jpg","Robert and Laura Odom",FALSE,NA,1,0,0,0,0,73,305,2080,0,NA,"RT @LutzFLPatch: Harmful blue-green algal toxins have been detected in the Hillsborough River north of Morris Bridge Road, west of Interstate 75. https://t.co/iQfLrNaply",FALSE
"230","The Florida Department of Health in Hillsborough County issued an advisory this week after toxic blue-green algae blooms were found in the Hillsborough River.
. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"14304462",2022-08-11 17:43:02,"1557784672033247232","everyone","en","1557784672033247232",NA,"TB_Times","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN","St. Petersburg, Florida",TRUE,"2008-04-04T17:14:50.000Z","https://t.co/cGIDc1tNIf","https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg","Tampa Bay Times",FALSE,"1593648689536413696",2,0,2,2,0,319684,5489,267634,3122,NA,"The Florida Department of Health in Hillsborough County issued an advisory this week after toxic blue-green algae blooms were found in the Hillsborough River.
https://t.co/vvrqe5cfZE",FALSE
"231","The quickest way to get caught up on the most important things happening today in Tampa. . https   patch com florida southtampa abu omar halal grand opening blue green algae health alert",FALSE,"163536467",2022-08-11 21:20:01,"1557839276632686592","everyone","en","1557839276632686592",NA,"SouthTampaPatch","Local news, alerts, events and more. We’re your source for all things South Tampa.","South Tampa, FL",FALSE,"2010-07-06T17:29:04.000Z","https://t.co/sZ1bMkFGOd","https://pbs.twimg.com/profile_images/940315520930267136/nm3L2X9k_normal.jpg","South Tampa Patch",FALSE,NA,0,0,0,0,0,2194,421,29864,49,NA,"The quickest way to get caught up on the most important things happening today in Tampa. https://t.co/lQqZbACn9c",FALSE
"232","Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"62575859",2022-08-12 14:28:17,"1558098047845941248","everyone","en","1558098047845941248",NA,"craigtimes","THE STATE YOU'RE IN & MANATEE INSANITY both out in paperback now! Other books: NYT bestseller OH, FLORIDA! & CAT TALE. Columnist, Florida Phoenix. Florida man.","St. Petersburg FL",FALSE,"2009-08-03T17:55:56.000Z","https://t.co/Y1kqEYKFCg","https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg","Craig Pittman",FALSE,"1437092398249689093",20,4,38,0,0,20634,2287,180304,860,NA,"Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"233","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"836348305567268865",2022-08-12 14:29:59,"1558098477720158210","everyone","en","1558098477720158210",NA,"indivisible_brd","Indivisible Bradenton","Bradenton, FL",FALSE,"2017-02-27T22:52:29.000Z",NA,"https://pbs.twimg.com/profile_images/836350408868171776/kwaVmLAx_normal.jpg","IndivisibleBradenton",FALSE,"1109118422216892416",20,0,0,0,0,1150,946,25194,24,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"234","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"2741950209",2022-08-12 14:30:58,"1558098723577778183","everyone","en","1558098723577778183",NA,"john_biemer","Chicago-area pathologist, former reporter (@chicagotribune & @AP) & dad of 3. Tweeting a motley mix of science, medicine, music, hoops (go Hoyas!) and dad jokes",NA,FALSE,"2014-08-13T18:54:57.000Z",NA,"https://pbs.twimg.com/profile_images/1541432776368553984/ovId-dAn_normal.jpg","John Biemer",FALSE,"1555573340475113472",20,0,0,0,0,1316,1138,17821,20,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"235","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"225609278",2022-08-12 14:31:02,"1558098739717410818","everyone","en","1558098739717410818",NA,"StefONFIRE","Chasing Rainbows & Fighting Fascists, Organizing in the Sunshine State. Owner of SKP Strategy. Past: ACORN, Organize Now/Florida, @flrising","Orlando, Florida ",FALSE,"2010-12-12T00:46:54.000Z",NA,"https://pbs.twimg.com/profile_images/1567222552698691585/2asj8P_t_normal.jpg","Stephanie Porta",FALSE,"1571835211054284802",20,0,0,0,0,2421,2353,12457,71,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"236","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"26076407",2022-08-12 14:34:50,"1558099698308759552","everyone","en","1558099698308759552",NA,"SJUA08","Moderate. Country First. Democracy. No party affiliation. Engineer. UF alumni. Statehood supporter for Puerto Rico & the U.S. Virgin Islands. Surfing is Life.","USA",FALSE,"2009-03-23T19:59:21.000Z",NA,"https://pbs.twimg.com/profile_images/1563861024297582592/niRlJA_O_normal.jpg","Kiki",FALSE,"1586910860966072323",20,0,0,0,0,1705,2276,61979,27,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"237","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"924106461013299200",2022-08-12 14:39:48,"1558100945912954881","everyone","en","1558100945912954881",NA,"65Beth","Sagittarius","Florida, USA",FALSE,"2017-10-28T02:52:04.000Z",NA,"https://pbs.twimg.com/profile_images/1588921250277203969/w6GFjD30_normal.jpg","Carol",FALSE,NA,20,0,0,0,0,936,725,213801,1,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"238","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"815404436",2022-08-12 14:45:50,"1558102464611631105","everyone","en","1558102464611631105",NA,"BadDebutante","FSU, Brasenose College, U of Alabama, NPR, BBC, St. Pete, Tallahassee. Rule 1: be mean, but be polite.","Florida",FALSE,"2012-09-10T15:03:34.000Z",NA,"https://pbs.twimg.com/profile_images/496710859838611456/WeTbKv14_normal.jpeg","Diane Roberts",FALSE,NA,20,0,0,0,0,1716,217,8903,47,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"239","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"852951566",2022-08-12 14:55:17,"1558104844975706112","everyone","en","1558104844975706112",NA,"GaylaArnold","","St. Petersburg, Florida ",FALSE,"2012-09-29T14:12:10.000Z",NA,"https://pbs.twimg.com/profile_images/1555572500972687362/ht6p7qrh_normal.jpg","Gayla Arnold",FALSE,"766353213889085440",20,0,0,0,0,164,725,28963,3,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"240","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"848928386588258304",2022-08-12 15:04:02,"1558107044451844097","everyone","en","1558107044451844097",NA,"dpreston78","Vote Water! https://t.co/nA2N5I2CPA",NA,FALSE,"2017-04-03T16:01:14.000Z",NA,"https://pbs.twimg.com/profile_images/1306993022132015106/71ezbbEV_normal.jpg","David Preston",FALSE,NA,20,0,0,0,0,75,147,795,1,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"241","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"415678059",2022-08-12 15:07:02,"1558107799955070978","everyone","en","1558107799955070978",NA,"maxmhouck","Forensic scientist, anthropologist, philosopher, contrary catalyst. There is no box; think outside of that. ""The Larry David of Forensic Science."" My opinions.","St Petersburg, FL",FALSE,"2011-11-18T17:17:11.000Z",NA,"https://pbs.twimg.com/profile_images/2244055471/forensic_01_normal.jpg","Max Houck",FALSE,NA,20,0,0,0,0,2655,519,33299,49,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"242","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",TRUE,"1261723338432544768",2022-08-12 15:24:05,"1558112090971324422","everyone","en","1558112090971324422",NA,"Brennan55","Blue Dot in sea of Red.","United States",FALSE,"2020-05-16T18:21:34.000Z",NA,"https://pbs.twimg.com/profile_images/1284970830754131968/xnJVARtD_normal.jpg","Southeast✍",FALSE,NA,20,0,0,0,0,506,585,43971,0,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
"243","RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.)  via @mcmolloy7. https   www tampabay com news hillsborough 2022 08 11 toxic blue green algae found in hillsborough river has residents concerned",FALSE,"3318374668",2022-08-12 15:26:38,"1558112732028829697","everyone","en","1558112732028829697",NA,"SeminoleVictory","Alumni, Booster, Season Ticket Holder. Opinions and jokes in poor taste are my own.","St. Pete Beach, FL",FALSE,"2015-06-11T03:03:26.000Z",NA,"https://pbs.twimg.com/profile_images/859914334100754432/i82itm7J_normal.jpg","Seminole Victory",FALSE,NA,20,0,0,0,0,487,1188,49279,3,NA,"RT @craigtimes: Another day, another toxic blue-green #algae bloom in a #Florida waterway -- this time in the Hillsborough River. (Everyone be sure to thank @GovRonDeSantis &amp; the Legislature for doing nothing to stop the pollution feeding these blooms.) https://t.co/4GPjHoNAMh via @mcmolloy7",FALSE
