"","text","in_reply_to_user_id","possibly_sensitive","created_at.x","reply_settings","conversation_id","author_id","lang","id","protected","profile_image_url","verified","username","created_at.y","name","description","location","pinned_tweet_id","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"137","RT @realBLOTUS: Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay . https   twitter com abcactionnews status 1410508472555278338",NA,FALSE,2021-07-04 10:33:44,"everyone","1411634322373758976","3573480976","en","1411634322373758976",FALSE,"https://pbs.twimg.com/profile_images/1318752932716777474/a9n7TRqQ_normal.jpg",FALSE,"ViolaLeeBluz","2015-09-07T04:50:28.000Z","★👑𝔏𝔦𝔱𝔱𝔩𝔓𝔦𝔵𝔦👑★💫🔮💀⚡️⭕️","That’s QUEEN C*NT, to you!!👑💅🏻😌 Get your D cups in a twist, leech!!😂 While Moley Danny DeVito Penguin melts more face off instead of waist😂☕️","SOHAPPYurSOJEALOUSInAnAtticLol","1449628393255981056","https://t.co/UPHHNPXWpj",1,0,0,0,0,371,2438,49465,24,NA,"RT @realBLOTUS: Welcome to Florida, home of lax building code enforcement, radioactive #PineyPoint ocean water, 
#RedTide in Tampa Bay &amp; the Gulf as far north as Pasco. The Florida dream is a Florida nightmare.

Concerns raised over red tide, dead fish in Tampa Bay https://t.co/PZohBoOkLu",FALSE
"138","Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",NA,FALSE,2021-07-04 13:15:53,"everyone","1411675130078666761","1397884398809255936","en","1411675130078666761",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,0,0,0,0,0,1377,4877,48028,3,NA,"Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM",FALSE
"139",". https   www google com amp s patch com florida southtampa amp 29652631 high levels of red tide detected in hillsborough pasco counties",NA,FALSE,2021-07-04 13:19:50,"everyone","1411676123042402311","1397884398809255936","zxx","1411676123042402311",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,1,0,0,0,0,1377,4877,48028,3,NA,"https://t.co/qKsqPlPvHZ",FALSE
"140","Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",NA,FALSE,2021-07-04 13:21:31,"everyone","1411676549166809088","1397884398809255936","en","1411676549166809088",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,1,0,0,0,0,1377,4877,48028,3,NA,"Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM",FALSE
"141","RT @Stunned95005444: Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",NA,FALSE,2021-07-04 13:44:23,"everyone","1411682301688299525","1397884398809255936","en","1411682301688299525",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,1,0,0,0,0,1377,4877,48028,3,NA,"RT @Stunned95005444: Attention: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM",FALSE
"142","RT @Stunned95005444: . https   www google com amp s patch com florida southtampa amp 29652631 high levels of red tide detected in hillsborough pasco counties",NA,FALSE,2021-07-04 13:44:38,"everyone","1411682364607115265","1397884398809255936","zxx","1411682364607115265",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,1,0,0,0,0,1377,4877,48028,3,NA,"RT @Stunned95005444: https://t.co/qKsqPlPvHZ",FALSE
"143","Be aware when traveling!  Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",NA,FALSE,2021-07-04 13:52:46,"everyone","1411684413407219713","1397884398809255936","en","1411684413407219713",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,0,0,0,0,0,1377,4877,48028,3,NA,"Be aware when traveling!  Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM",FALSE
"144","Florida slammed with Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",NA,FALSE,2021-07-04 13:55:02,"everyone","1411684982335184901","1397884398809255936","en","1411684982335184901",FALSE,"https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg",FALSE,"Stunned95005444","2021-05-27T11:56:47.000Z","Stunned","Detecting the corruption abducting Florida...no dm please..",NA,"1429461640932728836",NA,0,0,0,0,0,1377,4877,48028,3,NA,"Florida slammed with Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties https://t.co/MFcjJ6YtfM",FALSE
"145","@jpalmiotti It’s moving north as well. Aunt and Uncle live in New Port Richey and they are having issues with red tide at their beach.. ","29480700",FALSE,2021-07-09 18:17:12,"everyone","1413559870188662792","144596001","en","1413562899394596872",FALSE,"https://pbs.twimg.com/profile_images/1169450995186839552/CjK-2M-f_normal.jpg",FALSE,"DMann2_Official","2010-05-16T19:26:31.000Z","Dennis Manning","Writer, producer, and sometimes actor. Late Checkout (Coming Soon!), Watchdog (2023). James Bond, Horror, and Doctor Who junkie.",NA,"1601208720863920128",NA,0,0,0,0,0,231,568,26329,12,NA,"@jpalmiotti It’s moving north as well. Aunt and Uncle live in New Port Richey and they are having issues with red tide at their beach.",FALSE
"146","The organism that causes red tide has been found in 53 places along the Gulf Coast in the past week. High concentrations were found in 27 samples. Of those, 12 were found in Pinellas; eight in Hillsborough; six in Pasco and one in Sarasota County

. https   wusfnews wusf usf edu environment 2021 07 09 tampa bay is floridas epicenter of red tide",NA,FALSE,2021-07-10 21:12:02,"everyone","1413969287107203075","277817838","en","1413969287107203075",FALSE,"https://pbs.twimg.com/profile_images/1497591898/Rhys_Ap_Tewdwr_normal.jpg",FALSE,"tempkenalt","2011-04-06T02:57:50.000Z","tempkenalt","A Good Faith Eclectic. Heroes:Edmund Burke, George Müller, Paul Farmer, Rhys Ap Tewdwr. Anything is possible, the impossible just takes longer! ( RTng )","lately near NYC",NA,"https://t.co/CMHr4Hq6ml",0,0,0,0,0,31,304,29883,0,NA,"The organism that causes red tide has been found in 53 places along the Gulf Coast in the past week. High concentrations were found in 27 samples. Of those, 12 were found in Pinellas; eight in Hillsborough; six in Pasco and one in Sarasota County

https://t.co/kLQZty7YYr",FALSE
"147","Beach hazards are in place and people should not go in the water at Pinellas County Beaches. Red tide can cause respiratory sicknesses. Pasco &amp; Hillsborough counties have also reported fish kills in the past 10 days. …/2. ","1303053606069956609",FALSE,2021-07-11 13:18:21,"everyone","1414212464279949315","1303053606069956609","en","1414212467593461764",FALSE,"https://pbs.twimg.com/profile_images/1303054321601445890/NDPUbtCR_normal.jpg",FALSE,"Chelsea4Florida","2020-09-07T19:32:52.000Z","Chelsea Partridge","Former Supervisor for Brevard Soil & Water Conservation District, Group 3, 2020-2022","Port St John, FL",NA,"https://t.co/1g5wbjqZWU",0,1,1,0,0,117,249,892,1,NA,"Beach hazards are in place and people should not go in the water at Pinellas County Beaches. Red tide can cause respiratory sicknesses. Pasco &amp; Hillsborough counties have also reported fish kills in the past 10 days. …/2",FALSE
"148","Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
. https   wusfnews wusf usf edu environment 2021 07 14 fwc report finds lingering high concentrations of red tide in tampa bay",NA,FALSE,2021-07-15 11:28:00,"everyone","1415634246446632970","17544442","en","1415634246446632970",FALSE,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg",TRUE,"wusf","2008-11-21T20:07:08.000Z","WUSF","WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","Tampa, FL",NA,"https://t.co/KBo4cZ3VYG",1,0,1,1,0,14653,2305,37951,484,NA,"Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
https://t.co/26N8Wl47xe",FALSE
"149","RT @wusf: Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
. https   wusfnews wusf usf edu environment 2021 07 14 fwc report finds lingering high concentrations of red tide in tampa bay",NA,FALSE,2021-07-15 11:28:30,"everyone","1415634375467692041","129615849","en","1415634375467692041",FALSE,"https://pbs.twimg.com/profile_images/1621588650571038720/0Wgo07-L_normal.jpg",FALSE,"carloseats","2010-04-04T22:17:03.000Z","Carlos Hernandez (Carlos Eats)","Writer for 10+ years. 🇵🇷 Raised on Super Burritos 🌯. Cuban Sandwiches have salami. Opinions are my own. carloshernandesu@gmail.com","TPA ✈️  SF","1623725928281960451","https://t.co/PY6jL6b4b8",1,0,0,0,0,12292,13460,340175,304,NA,"RT @wusf: Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
https://t.co/26N8Wl47xe",FALSE
"150",".@MyFWC researchers found red tide in 107 samples from Pasco County south to Sarasota County as fish kills continue around downtown St. Petersburg and throughout the waters of Tampa Bay.  . https   health wusf usf edu health news florida 2021 07 15 fwc report finds lingering high concentrations of red tide in tampa bay",NA,FALSE,2021-07-15 20:30:00,"everyone","1415770645154177035","20798645","en","1415770645154177035",FALSE,"https://pbs.twimg.com/profile_images/2626960293/xmwpbvpgbv34f2krgmvb_normal.jpeg",FALSE,"HealthNewsFL","2009-02-13T19:36:57.000Z","Health News Florida","Since 2006, we've provided in-depth health journalism for Floridians. We're a part of WUSF Public Media, with reporters in Tampa, Miami and Orlando.","Tampa, FL",NA,"http://t.co/flydNFVFw5",0,1,0,0,0,6714,4140,27103,283,NA,".@MyFWC researchers found red tide in 107 samples from Pasco County south to Sarasota County as fish kills continue around downtown St. Petersburg and throughout the waters of Tampa Bay.  https://t.co/6nLtK3QQIt",FALSE
"151","Anecdotally, the red tide feels like it’s creeping north and the proof is in the pudding; FWC shows the red tide concentrations increasing in severity and pushing up to the Pasco County line (2/5). ","2147601444",FALSE,2021-07-18 19:56:05,"everyone","1416849269542301702","2147601444","en","1416849272566423556",FALSE,"https://pbs.twimg.com/profile_images/1116019277306433536/8kAMnxys_normal.jpg",FALSE,"JonPaulBrooker","2013-10-21T19:33:20.000Z","J.P. Brooker","Director of Florida Conservation for Ocean Conservancy @ourocean, Sixth Generation Floridian, Environmental Lawyer, Eagle Scout, Personal Account.","St Petersburg, FL","1597637970063785984","https://t.co/UKMyAk7JzT",0,1,1,0,0,371,529,353,4,NA,"Anecdotally, the red tide feels like it’s creeping north and the proof is in the pudding; FWC shows the red tide concentrations increasing in severity and pushing up to the Pasco County line (2/5)",FALSE
"152","Scallop season is underway in Pasco County! Luckily, red tide isn’t causing too many problems for people out here right now. @MyFWC recommends staying away from areas with med-high concentrations. You can check all that on their daily sampling maps on  . https   www abcactionnews com. https   twitter com McKennaKingTV status 1416883307573350407 photo 1",NA,FALSE,2021-07-18 22:11:19,"everyone","1416883307573350407","3405619045","en","1416883307573350407",FALSE,"https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg",TRUE,"McKennaKingTV","2015-08-31T16:41:03.000Z","McKenna King","⚡️🌈☔️☀️ #StormTeam4 Meteorologist @nbc4i in Columbus, OH • BYU & MS State Grad • mking@wcmh.com","Columbus, OH",NA,"https://t.co/zplFdg4B1b",1,2,3,0,0,2135,993,3910,32,NA,"Scallop season is underway in Pasco County! Luckily, red tide isn’t causing too many problems for people out here right now. @MyFWC recommends staying away from areas with med-high concentrations. You can check all that on their daily sampling maps on https://t.co/xLylvdBEMv https://t.co/vFHefHTEIw",FALSE
"153","Fresh catch from some local hunters from today! . https   twitter com McKennaKingTV status 1416892711588831233 video 1","3405619045",FALSE,2021-07-18 22:48:41,"everyone","1416883307573350407","3405619045","en","1416892711588831233",FALSE,"https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg",FALSE,"McKennaKingTV","2015-08-31T16:41:03.000Z","McKenna King","⚡️🌈☔️ Morning Meteorologist @nbc4i • BYU & MS State Grad • Dog mom 🐶 • I’m probably on a hike ☀️","Columbus, OH",NA,"https://t.co/zplFdg4B1b",0,0,2,0,0,2316,979,4440,32,NA,"Fresh catch from some local hunters from today! https://t.co/JNStJSqS11",TRUE
"154","Scallop season is well underway in Pasco County, drawing in locals and tourists alike. . https   www abcactionnews com news region pasco scallop season gets underway in pasco county fwc recommends monitoring red tide samples",NA,FALSE,2021-07-19 13:30:00,"everyone","1417114502064222208","15138087","en","1417114502064222208",FALSE,"https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg",TRUE,"abcactionnews","2008-06-16T20:08:51.000Z","ABC Action News","Tampa Bay News: Check out our traffic feed here: https://t.co/M2uAC172SI","Tampa",NA,"https://t.co/hjOLC3xFry",0,0,1,0,0,173598,649,187000,1591,NA,"Scallop season is well underway in Pasco County, drawing in locals and tourists alike. https://t.co/kZgwBzzFEd",FALSE
"155","@McKennaKingTV @MyFWC Are they contaminated?  Water is nasty! Red tide is killing everything.. ","3405619045",FALSE,2021-07-19 13:48:33,"everyone","1416883307573350407","1033002753377882113","en","1417119168965582850",FALSE,"https://pbs.twimg.com/profile_images/1584825614942478336/bLAsbCS3_normal.jpg",FALSE,"alfadeco23","2018-08-24T14:47:03.000Z","Diego","Liberal and progressive. Papa Francisco: “Es el tiempo para derramar amor sobre el mundo, sin amoldarse a la mundanidad.” Dios es amor. 🙏🏽❤️🌎❤️🙏🏽 🇨🇴🇺🇸","Florida, USA","1616105715189551106",NA,0,1,0,0,0,107,193,11055,0,NA,"@McKennaKingTV @MyFWC Are they contaminated?  Water is nasty! Red tide is killing everything.",TRUE
"156","@alfadeco23 @MyFWC FWC says you’re good as long as you stay away from areas with med-high concentration of the algae. So you do have to be careful about where you’re going.. ","1033002753377882113",FALSE,2021-07-19 17:45:01,"everyone","1416883307573350407","3405619045","en","1417178676819632128",FALSE,"https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg",FALSE,"McKennaKingTV","2015-08-31T16:41:03.000Z","McKenna King","⚡️🌈☔️ Morning Meteorologist @nbc4i • BYU & MS State Grad • Dog mom 🐶 • I’m probably on a hike ☀️","Columbus, OH",NA,"https://t.co/zplFdg4B1b",0,1,1,0,0,2316,979,4440,32,NA,"@alfadeco23 @MyFWC FWC says you’re good as long as you stay away from areas with med-high concentration of the algae. So you do have to be careful about where you’re going.",TRUE
"157","@McKennaKingTV @MyFWC Thanks for your answer. 💐. ","3405619045",FALSE,2021-07-19 18:27:10,"everyone","1416883307573350407","1033002753377882113","en","1417189287381045261",FALSE,"https://pbs.twimg.com/profile_images/1584825614942478336/bLAsbCS3_normal.jpg",FALSE,"alfadeco23","2018-08-24T14:47:03.000Z","Diego","Liberal and progressive. Papa Francisco: “Es el tiempo para derramar amor sobre el mundo, sin amoldarse a la mundanidad.” Dios es amor. 🙏🏽❤️🌎❤️🙏🏽 🇨🇴🇺🇸","Florida, USA","1616105715189551106",NA,0,0,0,0,0,107,193,11055,0,NA,"@McKennaKingTV @MyFWC Thanks for your answer. 💐",TRUE
